,MOSA_outofsample,method,corr
573,In-sample,MOSA_corr,0.526712363661934
574,In-sample,MOSA_corr,0.5266722170904361
575,In-sample,MOSA_corr,0.7187082782590937
576,In-sample,MOSA_corr,0.48646366392345064
577,In-sample,MOSA_corr,0.6593193428080082
578,In-sample,MOSA_corr,0.7543387171741832
579,In-sample,MOSA_corr,0.629450570327942
580,In-sample,MOSA_corr,0.8162101282219969
581,In-sample,MOSA_corr,0.7306911574061656
582,In-sample,MOSA_corr,0.6925073756392047
583,In-sample,MOSA_corr,0.7159539882168678
584,In-sample,MOSA_corr,0.5126410726358532
585,In-sample,MOSA_corr,0.745910617504761
586,In-sample,MOSA_corr,0.66833535952555
587,In-sample,MOSA_corr,0.4879314998637913
588,In-sample,MOSA_corr,0.47871646650875166
589,In-sample,MOSA_corr,0.6567119869762874
590,In-sample,MOSA_corr,0.6535606759517969
591,In-sample,MOSA_corr,0.7844142450009277
592,In-sample,MOSA_corr,0.8120899288745435
593,In-sample,MOSA_corr,0.7182754600639135
594,In-sample,MOSA_corr,0.7768872736224164
595,In-sample,MOSA_corr,0.6074727332341335
596,In-sample,MOSA_corr,0.7550714691449847
597,In-sample,MOSA_corr,0.781440360621843
598,In-sample,MOSA_corr,0.7145128238895544
599,In-sample,MOSA_corr,0.7134776031394383
600,In-sample,MOSA_corr,0.7001229034483699
601,In-sample,MOSA_corr,0.8187911930623799
602,In-sample,MOSA_corr,0.7312038602928981
603,In-sample,MOSA_corr,0.7223488115391663
604,In-sample,MOSA_corr,0.7796777410794511
605,In-sample,MOSA_corr,0.8057983680286287
606,In-sample,MOSA_corr,0.5061584096901037
607,In-sample,MOSA_corr,0.7436010913599014
608,In-sample,MOSA_corr,0.7384046277244924
609,In-sample,MOSA_corr,0.6615827747165877
610,In-sample,MOSA_corr,0.709834138437505
611,In-sample,MOSA_corr,0.5298056570920455
612,In-sample,MOSA_corr,0.21751718150247165
613,In-sample,MOSA_corr,0.6504835109438072
614,Out-of-sample,MOSA_corr,0.7043996859408536
615,In-sample,MOSA_corr,0.7179304393545258
616,In-sample,MOSA_corr,0.8157622651802922
617,In-sample,MOSA_corr,0.5489738167083662
618,In-sample,MOSA_corr,0.7315542065599283
619,In-sample,MOSA_corr,0.7073194490862716
620,In-sample,MOSA_corr,0.8302292076095146
621,In-sample,MOSA_corr,0.5084426205014257
622,In-sample,MOSA_corr,0.5044783085763436
623,In-sample,MOSA_corr,0.7519637755654667
624,In-sample,MOSA_corr,0.7075124333758457
625,In-sample,MOSA_corr,0.6831189541605596
626,In-sample,MOSA_corr,0.5891977983500184
627,In-sample,MOSA_corr,0.5212473184082864
628,In-sample,MOSA_corr,0.6008214215344903
629,In-sample,MOSA_corr,0.5515214531204591
630,In-sample,MOSA_corr,0.6699360459514254
631,In-sample,MOSA_corr,0.6161437903525937
632,Out-of-sample,MOSA_corr,0.7900144640167772
633,In-sample,MOSA_corr,0.5402381273978417
634,In-sample,MOSA_corr,0.712300511926831
635,In-sample,MOSA_corr,0.768618677894926
636,In-sample,MOSA_corr,0.7187077150752991
637,Out-of-sample,MOSA_corr,0.6984758063750757
638,Out-of-sample,MOSA_corr,0.6203768249190152
639,In-sample,MOSA_corr,0.6214455748617754
640,Out-of-sample,MOSA_corr,0.4611518721905707
641,In-sample,MOSA_corr,0.6771000718800853
642,Out-of-sample,MOSA_corr,0.7070223589961082
643,In-sample,MOSA_corr,0.7886789680755713
644,Out-of-sample,MOSA_corr,0.6303655351556818
645,Out-of-sample,MOSA_corr,0.49513961686002594
646,Out-of-sample,MOSA_corr,0.6980383645797047
647,Out-of-sample,MOSA_corr,0.8323720046702183
648,Out-of-sample,MOSA_corr,0.6774496028580141
649,Out-of-sample,MOSA_corr,0.764170237629872
650,Out-of-sample,MOSA_corr,0.3894904501817117
651,Out-of-sample,MOSA_corr,0.5786153498912194
652,Out-of-sample,MOSA_corr,0.3558078452631605
653,Out-of-sample,MOSA_corr,0.40855499894715785
654,Out-of-sample,MOSA_corr,0.6602577238801177
655,Out-of-sample,MOSA_corr,0.6034162194795356
656,Out-of-sample,MOSA_corr,0.5993106831082169
657,Out-of-sample,MOSA_corr,0.32010078269375164
658,Out-of-sample,MOSA_corr,0.4196868229769819
659,Out-of-sample,MOSA_corr,0.8179728408467342
660,Out-of-sample,MOSA_corr,0.7082486020302874
661,Out-of-sample,MOSA_corr,0.6015310662182378
662,Out-of-sample,MOSA_corr,0.5888241138745451
663,Out-of-sample,MOSA_corr,0.6837895911075145
664,Out-of-sample,MOSA_corr,0.6177245297200586
665,Out-of-sample,MOSA_corr,0.5387704395651176
666,Out-of-sample,MOSA_corr,0.6422389441902534
667,Out-of-sample,MOSA_corr,0.5657781786257543
668,Out-of-sample,MOSA_corr,0.6794042378615972
669,Out-of-sample,MOSA_corr,0.7821091847610759
670,Out-of-sample,MOSA_corr,0.6611485764080572
671,Out-of-sample,MOSA_corr,0.1750511613092302
672,Out-of-sample,MOSA_corr,0.40073093361534723
673,Out-of-sample,MOSA_corr,0.5714289026082324
674,Out-of-sample,MOSA_corr,0.44499603709464214
675,Out-of-sample,MOSA_corr,0.6646461570227525
676,Out-of-sample,MOSA_corr,0.5292564053078648
677,Out-of-sample,MOSA_corr,0.681758603181516
678,Out-of-sample,MOSA_corr,0.5731685286595016
679,Out-of-sample,MOSA_corr,0.736148204184851
680,Out-of-sample,MOSA_corr,0.8021667960891257
681,Out-of-sample,MOSA_corr,0.6413701904226665
682,Out-of-sample,MOSA_corr,0.3796781007673643
683,Out-of-sample,MOSA_corr,0.48838362206777786
684,Out-of-sample,MOSA_corr,0.17088966615093393
685,Out-of-sample,MOSA_corr,0.41154694082123083
686,Out-of-sample,MOSA_corr,0.7169444242342333
687,Out-of-sample,MOSA_corr,0.35329653884900614
688,Out-of-sample,MOSA_corr,0.781745451551476
689,Out-of-sample,MOSA_corr,0.6729186600470805
690,Out-of-sample,MOSA_corr,0.5840923808211771
691,Out-of-sample,MOSA_corr,0.7617002225890575
692,Out-of-sample,MOSA_corr,0.6935242470354547
693,Out-of-sample,MOSA_corr,0.5936654977531298
694,Out-of-sample,MOSA_corr,0.7849098070437288
695,Out-of-sample,MOSA_corr,0.5843088932774289
696,Out-of-sample,MOSA_corr,0.7610537034287186
697,Out-of-sample,MOSA_corr,0.6322890774287997
698,Out-of-sample,MOSA_corr,0.6523345488442572
699,Out-of-sample,MOSA_corr,0.43763755976134866
700,Out-of-sample,MOSA_corr,0.6832428340581758
701,Out-of-sample,MOSA_corr,0.7485028231664533
702,Out-of-sample,MOSA_corr,0.6172502816476849
703,Out-of-sample,MOSA_corr,0.5888467540892164
704,Out-of-sample,MOSA_corr,0.7668224821378427
705,Out-of-sample,MOSA_corr,0.7324776350104756
706,Out-of-sample,MOSA_corr,0.8008752579406705
707,Out-of-sample,MOSA_corr,0.6121219985129662
708,Out-of-sample,MOSA_corr,0.6709784585821417
709,Out-of-sample,MOSA_corr,0.6149582887353574
710,Out-of-sample,MOSA_corr,0.6423975071808423
711,Out-of-sample,MOSA_corr,0.7036361057804035
712,Out-of-sample,MOSA_corr,0.8388616977072016
713,Out-of-sample,MOSA_corr,0.6399068752109622
714,Out-of-sample,MOSA_corr,0.6877905957832022
715,Out-of-sample,MOSA_corr,0.5108612880366479
716,Out-of-sample,MOSA_corr,0.6057447484977548
717,Out-of-sample,MOSA_corr,0.5221084616732669
718,Out-of-sample,MOSA_corr,0.7775190693265341
719,Out-of-sample,MOSA_corr,0.464066043642203
720,Out-of-sample,MOSA_corr,0.4619667913274373
721,Out-of-sample,MOSA_corr,0.45523792206437785
722,Out-of-sample,MOSA_corr,0.3058498408191719
723,Out-of-sample,MOSA_corr,0.9088456813872083
724,Out-of-sample,MOSA_corr,0.5885961400745501
725,Out-of-sample,MOSA_corr,0.7559206815444219
726,Out-of-sample,MOSA_corr,0.7749842756773333
727,Out-of-sample,MOSA_corr,0.5873992293630962
728,Out-of-sample,MOSA_corr,0.6526302566566782
729,Out-of-sample,MOSA_corr,0.5139407468015029
730,Out-of-sample,MOSA_corr,0.7608506572164675
731,Out-of-sample,MOSA_corr,0.7659679871356767
732,Out-of-sample,MOSA_corr,0.696349400346066
733,Out-of-sample,MOSA_corr,0.20268861510135958
734,Out-of-sample,MOSA_corr,0.6179043807616464
735,Out-of-sample,MOSA_corr,0.7714860682729183
736,Out-of-sample,MOSA_corr,0.33381245315338315
737,Out-of-sample,MOSA_corr,0.6859351941884549
738,Out-of-sample,MOSA_corr,0.6835108878819384
739,Out-of-sample,MOSA_corr,0.7650306457640638
740,Out-of-sample,MOSA_corr,0.6058602195624108
741,Out-of-sample,MOSA_corr,0.33633375806031407
742,Out-of-sample,MOSA_corr,0.38241079130194944
743,Out-of-sample,MOSA_corr,0.5484147295023447
744,Out-of-sample,MOSA_corr,0.4935441356622814
745,Out-of-sample,MOSA_corr,0.4300813626177076
746,Out-of-sample,MOSA_corr,0.8378393105681153
747,Out-of-sample,MOSA_corr,0.5751284458383804
748,Out-of-sample,MOSA_corr,0.6034584196574112
749,Out-of-sample,MOSA_corr,0.6674829364867112
750,Out-of-sample,MOSA_corr,0.4654641237422047
751,Out-of-sample,MOSA_corr,0.4589643391886341
752,Out-of-sample,MOSA_corr,0.6158674015086476
753,Out-of-sample,MOSA_corr,0.5776869425307005
754,Out-of-sample,MOSA_corr,0.804921327274447
755,Out-of-sample,MOSA_corr,0.5703227418817487
756,Out-of-sample,MOSA_corr,0.6700191320353497
757,Out-of-sample,MOSA_corr,0.6237992637634089
758,Out-of-sample,MOSA_corr,0.6509716326452184
759,Out-of-sample,MOSA_corr,0.6980510896779711
760,Out-of-sample,MOSA_corr,0.706435935464724
761,Out-of-sample,MOSA_corr,0.8020508323783211
762,Out-of-sample,MOSA_corr,0.6390255930600446
763,Out-of-sample,MOSA_corr,0.7084089203173722
764,Out-of-sample,MOSA_corr,0.6950251845567866
765,Out-of-sample,MOSA_corr,0.5300550707930922
766,Out-of-sample,MOSA_corr,0.697595404365789
767,Out-of-sample,MOSA_corr,0.7539834325971916
768,Out-of-sample,MOSA_corr,0.5706404608090231
769,Out-of-sample,MOSA_corr,0.42630020962626236
770,Out-of-sample,MOSA_corr,0.6284081109893
771,Out-of-sample,MOSA_corr,0.7234754846429741
772,Out-of-sample,MOSA_corr,0.6239022071729288
773,Out-of-sample,MOSA_corr,0.7002928257563539
774,Out-of-sample,MOSA_corr,0.6700637509974445
775,Out-of-sample,MOSA_corr,0.7920461735804395
776,Out-of-sample,MOSA_corr,0.55432187069334
777,Out-of-sample,MOSA_corr,0.8174254441884156
778,Out-of-sample,MOSA_corr,0.4836434921860202
779,Out-of-sample,MOSA_corr,0.33739832979413364
780,Out-of-sample,MOSA_corr,0.6128432130135972
781,Out-of-sample,MOSA_corr,0.6571463985801578
782,Out-of-sample,MOSA_corr,0.6108120116634801
783,Out-of-sample,MOSA_corr,0.5150753770109483
784,Out-of-sample,MOSA_corr,0.643834076033005
785,Out-of-sample,MOSA_corr,0.4770085781751969
786,Out-of-sample,MOSA_corr,0.3830695750988467
787,Out-of-sample,MOSA_corr,0.5911195830024194
788,Out-of-sample,MOSA_corr,0.6838779313417773
789,Out-of-sample,MOSA_corr,0.6631684406620038
790,Out-of-sample,MOSA_corr,0.6766590543525584
791,Out-of-sample,MOSA_corr,0.5960097552635105
792,Out-of-sample,MOSA_corr,0.2520833828309807
793,Out-of-sample,MOSA_corr,0.6937224545169347
794,Out-of-sample,MOSA_corr,0.7169673052843187
795,Out-of-sample,MOSA_corr,0.5617672778505072
796,Out-of-sample,MOSA_corr,0.5639876112070817
797,Out-of-sample,MOSA_corr,0.513426383662918
798,Out-of-sample,MOSA_corr,0.5912798046224974
799,Out-of-sample,MOSA_corr,0.43486702953943046
800,Out-of-sample,MOSA_corr,-0.12290646109871553
801,Out-of-sample,MOSA_corr,0.6609673997523765
802,Out-of-sample,MOSA_corr,0.6976940608168339
803,Out-of-sample,MOSA_corr,0.557867948587011
804,Out-of-sample,MOSA_corr,0.7968434901565222
805,Out-of-sample,MOSA_corr,0.7830025633846824
806,Out-of-sample,MOSA_corr,0.6002232187167484
807,Out-of-sample,MOSA_corr,0.5439577650969736
808,Out-of-sample,MOFA_corr,0.7900799723366527
809,Out-of-sample,MOFA_corr,0.7490921528513268
810,Out-of-sample,MOFA_corr,0.3117541906141037
811,Out-of-sample,MOFA_corr,0.532988099804561
812,Out-of-sample,MOFA_corr,0.7475425426471592
813,Out-of-sample,MOFA_corr,0.41326000399021146
814,Out-of-sample,MOFA_corr,0.7134946421169714
815,Out-of-sample,MOFA_corr,0.6278071408636287
816,Out-of-sample,MOFA_corr,0.4474209729239068
817,Out-of-sample,MOFA_corr,0.4268725926846723
818,Out-of-sample,MOFA_corr,0.5819281010965425
819,Out-of-sample,MOFA_corr,0.7580455266275186
820,Out-of-sample,MOFA_corr,0.5709908772339874
821,Out-of-sample,MOFA_corr,0.6100863844679567
822,In-sample,MOFA_corr,0.5651272338526359
823,In-sample,MOFA_corr,0.5456917315501413
824,In-sample,MOFA_corr,0.6775902575798851
825,In-sample,MOFA_corr,0.319873984482631
826,In-sample,MOFA_corr,0.3451434462222789
827,In-sample,MOFA_corr,0.7846547605965982
828,In-sample,MOFA_corr,0.6025816122907839
829,In-sample,MOFA_corr,0.7971196873489494
830,In-sample,MOFA_corr,0.7247720181574837
831,In-sample,MOFA_corr,0.646972047638138
832,In-sample,MOFA_corr,0.7521850834187176
833,In-sample,MOFA_corr,0.660001384128672
834,In-sample,MOFA_corr,0.600060049787858
835,Out-of-sample,MOFA_corr,0.5956661289964893
836,In-sample,MOFA_corr,0.5752220030994801
837,In-sample,MOFA_corr,0.7757309820117368
838,In-sample,MOFA_corr,0.6421048097195636
839,In-sample,MOFA_corr,0.6000284974538623
840,In-sample,MOFA_corr,0.6982855024067454
841,In-sample,MOFA_corr,0.5846739979572372
842,In-sample,MOFA_corr,0.6899897411763303
843,In-sample,MOFA_corr,0.685928166742928
844,In-sample,MOFA_corr,0.43724301978104496
845,In-sample,MOFA_corr,0.7715408721231446
846,In-sample,MOFA_corr,0.6186670101488057
847,In-sample,MOFA_corr,0.7411971727152886
848,In-sample,MOFA_corr,0.22502630244719313
849,In-sample,MOFA_corr,0.7695598819852336
850,In-sample,MOFA_corr,0.6721333175128684
851,In-sample,MOFA_corr,0.5890021674938628
852,In-sample,MOFA_corr,0.6951361209285711
853,In-sample,MOFA_corr,0.6442293077179885
854,In-sample,MOFA_corr,0.4899089611908583
855,In-sample,MOFA_corr,0.5730785253956011
856,In-sample,MOFA_corr,0.3556695728356839
857,In-sample,MOFA_corr,0.7421752867746476
858,In-sample,MOFA_corr,0.3339669865289701
859,In-sample,MOFA_corr,0.6214925821564955
860,In-sample,MOFA_corr,0.7046725897775972
861,In-sample,MOFA_corr,0.7072419961005765
862,In-sample,MOFA_corr,0.5526364516221159
863,In-sample,MOFA_corr,0.5419554720061872
864,Out-of-sample,MOFA_corr,0.22924705730592698
865,In-sample,MOFA_corr,0.2543361004212565
866,In-sample,MOFA_corr,0.7566678483566103
867,In-sample,MOFA_corr,0.6994281994489033
868,In-sample,MOFA_corr,0.5920997058596391
869,Out-of-sample,MOFA_corr,0.856966031321036
870,Out-of-sample,MOFA_corr,0.39765455526759935
871,Out-of-sample,MOFA_corr,0.7289405215743932
872,Out-of-sample,MOFA_corr,0.6912791352924375
873,Out-of-sample,MOFA_corr,0.6311945708190219
874,Out-of-sample,MOFA_corr,0.3084540930514458
875,Out-of-sample,MOFA_corr,0.6763224446528789
876,Out-of-sample,MOFA_corr,0.4843306300983361
877,Out-of-sample,MOFA_corr,0.7531879204552382
878,Out-of-sample,MOFA_corr,0.4266328286411733
879,Out-of-sample,MOFA_corr,0.5982386510456277
880,Out-of-sample,MOFA_corr,0.5328908903408773
881,Out-of-sample,MOFA_corr,0.6442868776335962
882,Out-of-sample,MOFA_corr,0.5884743554782262
883,Out-of-sample,MOFA_corr,0.37954923215750314
884,Out-of-sample,MOFA_corr,0.5526813499281367
885,In-sample,MOFA_corr,0.34008700938970715
886,In-sample,MOFA_corr,0.6004084668725388
887,In-sample,MOFA_corr,0.7613854639096134
888,In-sample,MOFA_corr,0.46685889071687287
889,In-sample,MOFA_corr,0.7246981049097126
890,In-sample,MOFA_corr,0.7128463817906296
891,In-sample,MOFA_corr,0.5906044869754388
892,In-sample,MOFA_corr,0.8183041010564601
893,In-sample,MOFA_corr,0.7080108911390783
894,In-sample,MOFA_corr,0.613475233341777
895,Out-of-sample,MOFA_corr,0.8145405191311426
896,Out-of-sample,MOFA_corr,0.7753946429285523
897,In-sample,MOFA_corr,0.4817667501413779
898,In-sample,MOFA_corr,0.6412083461667961
899,In-sample,MOFA_corr,0.6709447521425174
900,In-sample,MOFA_corr,0.38615926439628456
901,In-sample,MOFA_corr,0.35790737671169204
902,Out-of-sample,MOFA_corr,0.571875169687809
903,In-sample,MOFA_corr,0.7737774327432176
904,In-sample,MOFA_corr,0.733401457610512
905,In-sample,MOFA_corr,0.6652565387164919
906,In-sample,MOFA_corr,0.7415236739397534
907,In-sample,MOFA_corr,0.675578988917357
908,In-sample,MOFA_corr,0.7072963234339608
909,In-sample,MOFA_corr,0.7153795305752004
910,In-sample,MOFA_corr,0.6525220920885991
911,In-sample,MOFA_corr,0.6998646544200999
912,In-sample,MOFA_corr,0.5872993323944422
913,In-sample,MOFA_corr,0.6764799742482235
914,In-sample,MOFA_corr,0.729758388332314
915,Out-of-sample,MOFA_corr,-0.015715752402737787
916,In-sample,MOFA_corr,0.7085230557260705
917,In-sample,MOFA_corr,0.6787366552094346
918,In-sample,MOFA_corr,0.3867719436435474
919,Out-of-sample,MOFA_corr,0.7649301906528816
920,In-sample,MOFA_corr,0.5433818950087403
921,In-sample,MOFA_corr,0.7518269209024446
922,In-sample,MOFA_corr,0.3423532723367858
923,Out-of-sample,MOFA_corr,0.5089355962291292
924,In-sample,MOFA_corr,0.657367399189044
925,In-sample,MOFA_corr,0.7167159443652101
926,In-sample,MOFA_corr,0.547800606896037
927,In-sample,MOFA_corr,0.3858883967225012
928,In-sample,MOFA_corr,0.6096238431162827
929,In-sample,MOFA_corr,0.700541500748679
930,In-sample,MOFA_corr,0.627043963492288
931,In-sample,MOFA_corr,0.7413432426505902
932,In-sample,MOFA_corr,0.7190875549538851
933,In-sample,MOFA_corr,0.6651704948495123
934,In-sample,MOFA_corr,0.7864777600318169
935,In-sample,MOFA_corr,0.6878841256744996
936,In-sample,MOFA_corr,0.6358337741485217
937,In-sample,MOFA_corr,0.6256461202960417
938,In-sample,MOFA_corr,0.60480664965855
939,In-sample,MOFA_corr,0.4488998617585912
940,In-sample,MOFA_corr,0.6005924515381098
941,In-sample,MOFA_corr,0.698937267697061
942,In-sample,MOFA_corr,0.576083748852151
943,In-sample,MOFA_corr,0.7033745503051941
944,In-sample,MOFA_corr,0.6246676976785372
945,In-sample,MOFA_corr,0.7459107818989879
946,In-sample,MOFA_corr,0.6612226869197758
947,In-sample,MOFA_corr,0.7146596324427994
948,In-sample,MOFA_corr,0.6712776021212647
949,In-sample,MOFA_corr,0.5297285445599067
950,In-sample,MOFA_corr,0.5521717137408799
951,In-sample,MOFA_corr,0.7559580754385338
952,In-sample,MOFA_corr,0.7113320132655098
953,In-sample,MOFA_corr,0.5438571244704908
954,In-sample,MOFA_corr,0.619986915346681
955,In-sample,MOFA_corr,0.6772747142549898
956,In-sample,MOFA_corr,0.6111464696361139
957,In-sample,MOFA_corr,0.7363010133052057
958,In-sample,MOFA_corr,0.5005418577668939
959,In-sample,MOFA_corr,0.7327747226100495
960,In-sample,MOFA_corr,0.735191321533198
961,In-sample,MOFA_corr,0.5287694819639993
962,In-sample,MOFA_corr,0.7347770091371094
963,In-sample,MOFA_corr,0.7474199960712284
964,In-sample,MOFA_corr,0.7484313270918626
965,In-sample,MOFA_corr,0.7194044006675355
966,In-sample,MOFA_corr,0.6979152531861554
967,In-sample,MOFA_corr,0.40470139113297193
968,In-sample,MOFA_corr,0.4802557481360139
969,In-sample,MOFA_corr,0.7713355131456647
970,In-sample,MOFA_corr,0.5513603094003965
971,Out-of-sample,MOFA_corr,0.7327969428923595
972,In-sample,MOFA_corr,0.5847454616365424
973,In-sample,MOFA_corr,0.7305593976968918
974,In-sample,MOFA_corr,0.7480154776751531
975,In-sample,MOFA_corr,0.7214210236660819
976,In-sample,MOFA_corr,0.7827040426315892
977,In-sample,MOFA_corr,0.7134639085103288
978,In-sample,MOFA_corr,0.6065056670332164
979,In-sample,MOFA_corr,0.6683353496713587
980,In-sample,MOFA_corr,0.6707115063189109
981,In-sample,MOFA_corr,0.6671147132394475
982,In-sample,MOFA_corr,0.7958320577125756
983,In-sample,MOFA_corr,0.5394457108199838
984,In-sample,MOFA_corr,0.7133633246892707
985,In-sample,MOFA_corr,0.7677870782097644
986,In-sample,MOFA_corr,0.6491048452519139
987,In-sample,MOFA_corr,0.6603225212257618
988,In-sample,MOFA_corr,0.726730984926705
989,In-sample,MOFA_corr,0.7876861691625294
990,In-sample,MOFA_corr,0.7222989127986169
991,In-sample,MOFA_corr,0.7983518006842907
992,In-sample,MOFA_corr,0.6752896516279842
993,In-sample,MOFA_corr,0.7440342093703562
994,In-sample,MOFA_corr,0.7369102367462268
995,In-sample,MOFA_corr,0.8021241280569422
996,In-sample,MOFA_corr,0.5701894084940614
997,In-sample,MOFA_corr,0.6027161806349078
998,In-sample,MOFA_corr,0.7113863300310426
999,In-sample,MOFA_corr,0.6387480697503014
1000,In-sample,MOFA_corr,0.7929367505618641
1001,In-sample,MOFA_corr,0.7175202759999346
1002,In-sample,MOFA_corr,0.7366550553616751
1003,Out-of-sample,MOFA_corr,0.6418254418887905
1004,In-sample,MOFA_corr,0.6471466185126036
1005,In-sample,MOFA_corr,0.6204043895967745
1006,In-sample,MOFA_corr,0.6249048325820974
1007,In-sample,MOFA_corr,0.768153487245598
1008,In-sample,MOFA_corr,0.7322554752861222
1009,In-sample,MOFA_corr,0.7010482289695653
1010,In-sample,MOFA_corr,0.6710761592821266
1011,In-sample,MOFA_corr,0.7034266858601744
1012,In-sample,MOFA_corr,0.7505690989075697
1013,In-sample,MOFA_corr,0.743946951383233
1014,In-sample,MOFA_corr,0.7302920925775105
1015,In-sample,MOFA_corr,0.6965559540872833
1016,In-sample,MOFA_corr,0.723391336661722
1017,In-sample,MOFA_corr,0.7115835630917778
1018,In-sample,MOFA_corr,0.7009512280686618
1019,In-sample,MOFA_corr,0.6865375986853915
1020,In-sample,MOFA_corr,0.7141431454605001
1021,In-sample,MOFA_corr,0.6113186634083194
1022,In-sample,MOFA_corr,0.7066300069715866
