y_id,x_id,n_orig,beta_orig,lr_orig,covs_orig,pval_orig,fdr_orig,n_vae,beta_vae,lr_vae,covs_vae,pval_vae,fdr_vae,log10p_orig,log10p_vae,diff_log10p
MDM4,AFF4,706.0,-0.0327803608061056,5.345869959398897,16.0,0.0207714160205444,0.4334561784800476,1523.0,-0.0505593960386265,36.41554005974558,19.0,1.594270151791887e-09,3.739227785181889e-07,1.6825338959084986,8.797438084764602,7.114904188856103
MAPK1,NKTR,706.0,-0.0409048255488793,6.400683152951842,16.0,0.0114076459269865,0.6198773723075174,1523.0,-0.0550674980195338,37.50594813025418,19.0,9.113463454464307e-10,5.699965087242176e-07,1.9428039670102963,9.040316543629878,7.0975125766195815
SOX10,TGFBR2,706.0,-0.047521588896048,9.46822723041214,16.0,0.0020906130988286,0.5478200818512189,1523.0,-0.0614911707981447,40.79792315004579,19.0,1.6881240311495767e-10,1.5837416952234949e-07,2.6797263328404077,9.772595647719278,7.09286931487887
SOX10,BMPR1A,706.0,0.0526125793065272,10.650505638767754,16.0,0.0011004081771367,0.2292446664370424,1523.0,0.0683260549049789,41.99022015364062,19.0,9.173105475409237e-11,1.721180357369287e-07,2.9584461910266726,10.037483612801697,7.079037421775025
PPP1R8,STAT3,706.0,0.0405334385793481,7.957420698137867,16.0,0.0047890613279397,0.2272123854657395,1523.0,0.051115668038819,39.11572543069633,19.0,3.99413885082623e-10,2.0439097810273498e-07,2.3197496014173504,9.398576841543568,7.078827240126217
CDK6,SFPQ,706.0,0.0606495893274372,6.384048327727669,16.0,0.0115150484917012,0.3604176644797951,1523.0,0.0813554227406165,37.25080093782162,19.0,1.03872322498538e-09,8.352818619203863e-07,1.9387342288127414,8.983500157808045,7.044765928995304
UBE2D3,RPL22,706.0,0.056765170744482,9.257421475900172,16.0,0.0023454301298263,0.1472485003404103,1523.0,0.0690903503344325,40.21697693603255,19.0,2.2726466670672796e-10,1.4214142321024128e-07,2.6297775001215804,9.643468079660408,7.013690579538828
RAC1,FBN2,706.0,-0.0526891402084146,9.636810082733064,16.0,0.0019071616477687,0.1908136537909275,1523.0,-0.0587031379559799,40.61463883602664,19.0,1.854123900563998e-10,6.957908957516496e-08,2.719612495334308,9.731861247789514,7.012248752455205
MDM2,CCR7,706.0,-0.0363991430802279,3.8944155633735136,16.0,0.048446892471685,0.5885476301539029,1523.0,-0.0702044814260283,34.17840709925531,19.0,5.028381890650895e-09,2.5731601511339898e-06,1.314734074664439,8.298571746359151,6.983837671694713
STX4,PRKAR1A,706.0,0.0293384060770058,2.4922223442958966,16.0,0.1144100703777632,0.8240144159944561,1523.0,0.0612983526953296,32.489558210125324,19.0,1.1983466673238836e-08,1.3490986780732282e-05,0.9415357472474581,7.921417527583821,6.979881780336363
MCL1,ETV4,706.0,0.069410972597649,9.98603956181978,16.0,0.0015773148194142,0.1301982574832471,1523.0,0.0835340061208413,40.81476556994585,19.0,1.6736374144699756e-10,1.0467672228946103e-07,2.8020816163166686,9.776338623971862,6.9742570076551935
CDK6,PRDM2,706.0,0.0487655883141439,5.8093542170722685,16.0,0.0159411470450353,0.3719349531325145,1523.0,0.0719943026807531,36.28083975059417,19.0,1.708351565521146e-09,5.34239497906585e-07,1.7974804321615805,8.767422750008667,6.969942317847086
MARS2,ELK4,706.0,-0.0689876604722927,8.583495227491312,16.0,0.0033922360003416,0.3923523540818647,1523.0,-0.0842447717986347,39.266020049209146,19.0,3.6982158379328855e-10,5.204314237931054e-07,2.4695139411792617,9.432007745830225,6.962493804650963
CYC1,CSF3R,706.0,0.0436167631809762,6.421841598897572,16.0,0.0112725205477565,0.273960215267925,1523.0,0.058116988235309,36.85850246245445,19.0,1.2702093737498663e-09,5.500006588336922e-07,1.9479789643807504,8.896124686627003,6.948145722246252
MRPL53,SLC45A3,706.0,-0.0416224755896355,8.487510353321795,16.0,0.0035759281475422,0.3674748444351016,1523.0,-0.0504733660228926,39.0009060610364,19.0,4.236088935242604e-10,3.795247089622269e-07,2.4466112162294307,9.373034930604293,6.926423714374862
DCLRE1B,TNFRSF14,706.0,0.0403965602364913,7.0831856797926775,16.0,0.0077810558513856,0.1933233312464042,1523.0,0.0549884390552291,37.45903436165918,19.0,9.33532759519659e-10,2.919364390742311e-07,2.108961467365383,9.029870437191086,6.920908969825703
KIF18A,PBRM1,706.0,-0.1098640178883423,10.163355593688038,16.0,0.0014325963562443,0.2516488640210768,1523.0,-0.1176022270729433,40.75395516773824,19.0,1.7265364026538748e-10,1.943734682107733e-07,2.8438761577879,9.762824260462493,6.918948102674593
USP7,RPL22,706.0,0.046137646960318,5.712245940688717,16.0,0.0168469722339721,0.2617627959770937,1523.0,0.0658818417515918,35.93570882228687,19.0,2.03936700222546e-09,6.377553808626174e-07,1.7734781399103356,8.690504612035031,6.917026472124696
UBE2D3,PRDM16,706.0,0.0416766681318598,5.275025483115996,16.0,0.0216334712517024,0.227468809579331,1523.0,0.0649980652765161,35.41902303108054,19.0,2.6587740489797653e-09,6.235932967377959e-07,1.664873789182974,8.57531856881767,6.9104447796346955
CDK6,EPHA2,706.0,0.0577230023841663,7.893591847681591,16.0,0.0049610246092387,0.2357746735981977,1523.0,0.0768918842628383,38.24359030300002,19.0,6.244184614089161e-10,1.849921852247784e-07,2.3044286186340295,9.204524265171608,6.900095646537579
DNM1L,HOXA9,706.0,0.0129822853161201,0.7876571848923959,16.0,0.37480948275346,0.9177457895964956,1523.0,0.050042803334354,29.825844637393857,19.0,4.7264908675112063e-08,3.311358085995444e-05,0.42618942990965025,7.325461176909919,6.899271747000269
KRTAP4-2,ARHGEF10L,706.0,0.045109013004392,10.153230193753645,16.0,0.001440486177793,0.1835499498547903,1523.0,0.0507936265806495,40.65316035983415,19.0,1.8179298539489508e-10,6.822084765252431e-08,2.841490904642873,9.74042287833662,6.898931973693747
CDK6,SDHB,706.0,0.0480855305815817,4.949051164123148,16.0,0.0261049917966459,0.4391368572054883,1523.0,0.0766850027899219,34.96463673499147,19.0,3.3574801539411793e-09,6.74973420947675e-07,1.5832764389279632,8.473986545765518,6.890710106837555
LARS2,LEF1,706.0,0.0606548865773994,9.14345700367312,16.0,0.0024960904482061,0.2481950745089111,1523.0,0.0697314666766213,39.535590323311226,19.0,3.2213465082939403e-10,1.648450863198781e-07,2.6027396816317996,9.491962557221273,6.889222875589473
SOX10,LATS1,706.0,0.0362833270275557,7.017655885257227,16.0,0.0080709824377722,0.4365944650772251,1523.0,0.0540891692036575,37.22702083824788,19.0,1.0514670909472694e-09,1.479677063735545e-06,2.0930735977024333,8.978204315411007,6.885130717708574
MARS2,SLC45A3,706.0,-0.0709304142091258,8.813868836509528,16.0,0.0029894948194648,0.3391348097155591,1523.0,-0.0845258987295221,39.10609452380868,19.0,4.01389046251161e-10,3.795247089622269e-07,2.5244021948378434,9.396434483412028,6.872032288574184
MICOS10,HSPG2,706.0,0.0393936870524848,5.317112584554252,16.0,0.0211169747531782,0.3339215041825639,1523.0,0.0560541006424532,35.25238389907827,19.0,2.896273550043084e-09,9.42203813299777e-07,1.6753682993062389,8.538160421872774,6.862792122566535
SOX10,ESR1,706.0,0.0366685065090326,6.949556647487952,16.0,0.0083840008536257,0.4059574447756531,1523.0,0.0552396047413561,37.009694002888864,19.0,1.175433998510136e-09,2.616808207423233e-06,2.0765486861422056,8.929801751811338,6.853253065669133
SOX10,FOXO3,706.0,0.0442793529961512,9.247598979266058,16.0,0.0023580439212639,0.3527223611615908,1523.0,0.0585596919928722,39.44896809312104,19.0,3.3674563892384766e-10,3.791082403004677e-07,2.6274481099343543,9.472698019965993,6.845249910031638
UBE2D3,SDHB,706.0,0.0504270688509334,6.245760030247766,16.0,0.0124490950212615,0.3671533952168683,1523.0,0.0730093952245547,36.146534665668696,19.0,1.8302365420564493e-09,4.292667289681565e-07,1.9048622181712531,8.737492777880957,6.832630559709704
EGFR,TGFBR2,706.0,0.0479637459293602,9.158759297504275,16.0,0.002475303381918,0.5742629270918124,1523.0,0.0533979303316987,39.28086987392999,19.0,3.6701961864847084e-10,2.951362047674633e-07,2.606371564803843,9.435310720371758,6.828939155567915
CDK6,TNFRSF14,706.0,0.0623152661865673,10.615682528961315,16.0,0.001121325563101,0.1024475125290457,1523.0,0.0720137149775072,40.8073609020621,19.0,1.6799909750316384e-10,7.880557665377577e-08,2.950268277029624,9.774693051312521,6.824424774282898
UBE2I,LPAR4,706.0,-0.0383896513602506,3.773603329234902,16.0,0.0520673525852889,0.9550696250560756,1523.0,-0.0633764525577937,33.3048507486219,19.0,7.878587272100139e-09,8.346682219013984e-06,1.2834345038843251,8.10355164988807,6.820117146003745
MYH9,RAC1,706.0,-0.0534593703702485,10.554438134892736,16.0,0.0011590944096433,0.3692359636052722,1523.0,-0.0623245667529857,40.71050040018781,19.0,1.7653600659081786e-10,3.8619190023055337e-07,2.935881188784235,9.753166701783956,6.817285512999721
POLG,LEF1,706.0,0.0442287842325255,9.941187718360196,16.0,0.0016162123396009,0.2278859398837383,1523.0,0.0507388355176421,40.04890552472807,19.0,2.476834729463619e-10,1.394210269215071e-07,2.7915015817675877,9.606102971402295,6.814601389634708
PTK2,STAT5B,706.0,-0.043958062784065,8.52734009828555,16.0,0.0034985062578864,0.2093697456609322,1523.0,-0.0575444433989493,38.505925321382165,19.0,5.458770190541636e-10,2.560618116879906e-07,2.4561173449151674,9.262905188727649,6.806787843812481
CDK4,PSIP1,706.0,0.0554553506244563,9.48581071316562,16.0,0.0020706709336557,0.3503375444888993,1523.0,0.0676659449765271,39.47238073463541,19.0,3.3273231453109155e-10,2.675643140707878e-07,2.683888912720507,9.477905018965764,6.794016106245257
UFM1,MYCN,706.0,0.0419543915585443,8.782632918514537,16.0,0.0030411193189538,0.0698442383506589,1523.0,0.0543016907618971,38.703920175167696,19.0,4.932174819780244e-10,5.9824548707871e-08,2.5169665398865706,9.30696153833739,6.789994998450819
USP7,SDHB,706.0,0.0395459444464334,3.567728763551713,16.0,0.058912837663402,0.538800676232246,1523.0,0.0702259013005007,32.821006411571034,19.0,1.0104698257773952e-08,1.4968249077107782e-06,1.2297900580333776,7.995476650673202,6.765686592639824
USP7,PRDM2,706.0,0.0478026145981562,6.0279144000085125,16.0,0.0140813615683166,0.3679691681687149,1523.0,0.0671107757780382,35.53332433439846,19.0,2.5072428002110595e-09,7.428036695993712e-07,1.8513553499511937,8.600803607132333,6.74944825718114
RAC1,EFTUD2,706.0,-0.0267214189768605,2.551474992616932,16.0,0.1101913395897859,0.4649810316559115,1523.0,-0.053517671381686,31.51326087566485,19.0,1.9808286927730477e-08,3.279436679888084e-06,0.9578525372098808,7.703153081755921,6.74530054454604
RPA2,AJUBA,706.0,-0.0337180394470655,4.920082033657764,16.0,0.0265462566108522,0.5018117650767919,1523.0,-0.0558524864317737,34.28017072644434,19.0,4.772194492310799e-09,2.984742533024165e-06,1.5759967117904425,8.321281864830679,6.7452851530402365
ITGB5,RASA1,706.0,-0.0487549351516456,9.861550512105625,16.0,0.0016876881083865,0.1621877700584661,1523.0,-0.0568128645876779,39.649543556469325,19.0,3.038757328768891e-10,1.555015000330917e-07,2.772707809678396,9.517303980731068,6.744596171052672
RAC1,AFF4,706.0,-0.049456679645722,8.501330888582288,16.0,0.0035488680629354,0.2289756949524561,1523.0,-0.0588283156702496,38.06817975028116,19.0,6.83152062049477e-10,1.8311728367983365e-07,2.4499101462157267,9.165482616437652,6.715572470221925
MRGBP,JUN,706.0,0.0401638066168157,7.078504459421311,16.0,0.0078014094295188,0.4691284941077921,1523.0,0.0550381494494841,36.48949863080816,19.0,1.5349097325254786e-09,1.1726277487515705e-06,2.1078269290830334,8.813917160133899,6.706090231050865
SKP2,CSF3R,706.0,-0.0681362795658486,10.357550504175151,16.0,0.0012894618735299,0.1325551672703189,1523.0,-0.0733340938956925,39.95155774463092,19.0,2.6033986800023125e-10,1.8318163962166278e-07,2.8895914944414134,9.584459319686829,6.6948678252454155
EFR3A,MAML2,706.0,-0.0439474399696795,10.660241176170985,16.0,0.0010946311921029,0.1366056887314578,1523.0,-0.0528670089850296,40.25994065838768,19.0,2.2232122097118107e-10,1.3904957253853092e-07,2.960732180563002,9.65301908111198,6.692286900548978
CAD,RUNX1,706.0,0.037365331432337,6.202965881062937,16.0,0.01275364274184,0.4872480649421845,1523.0,0.0514846281342677,35.42350751980757,19.0,2.652659547731746e-09,3.7329551485455e-06,1.894365752741629,8.5763184854226,6.681952732680971
MICOS10,ID3,706.0,0.0373881366870723,4.859589388903714,16.0,0.0274928785670156,0.3964228810643778,1523.0,0.0559554127488353,33.83482803409606,19.0,5.999514505024111e-09,1.29889489033772e-06,1.5607797861542825,8.221883892336347,6.661104106182065
BRAF,SETD2,706.0,-0.0461326246503652,7.685930627413199,16.0,0.0055652973847301,0.4542836068399227,1523.0,-0.0598890425557795,36.893256708296576,19.0,1.2477676090965807e-09,9.399145635103708e-07,2.254511623944447,8.903866292446,6.649354668501553
KRTAP4-2,HSPG2,706.0,0.0487505328982154,10.184850541963442,16.0,0.0014159919804043,0.1275282410833273,1523.0,0.0520092514381854,39.48646990486486,19.0,3.3034030594716805e-10,1.5495713184805076e-07,2.8489392063044576,9.481038433324938,6.632099227020481
CDK6,LCK,706.0,0.0629013285181183,6.768327542391944,16.0,0.0092789749423462,0.269623187429459,1523.0,0.0792765175221896,35.779127474483175,19.0,2.210029666445636e-09,1.0366880827018734e-06,2.032499998077619,8.655601896501693,6.623101898424075
UBE2I,CRLF2,706.0,0.030304137283807,1.3969586793771214,16.0,0.2372334512294614,0.9763785827191276,1523.0,0.0524961945136484,29.45641536298808,19.0,5.7188420201141794e-08,6.438272346244544e-06,0.6248240730646136,7.242691900435371,6.617867827370758
MDM2,MPL,706.0,0.0330090875389185,2.6704360121780155,16.0,0.1022280140979592,0.7764355120793908,1523.0,0.071485306984999,31.083912410313133,19.0,2.4711099623590166e-08,1.2529881130761312e-05,0.9904300758157981,7.607107928421001,6.616677852605203
STX4,RNF43,706.0,0.0442176067397044,5.924307385779912,16.0,0.0149334070924399,0.4539209184909853,1523.0,0.0627979695142405,34.77729041607654,19.0,3.696603738964919e-09,6.936060815544509e-06,1.8258410956482687,8.43219710155145,6.606356005903182
QRSL1,LEF1,706.0,0.0454871070284061,8.780231781889142,16.0,0.0030451250379931,0.2700115510492674,1523.0,0.0506499748898758,37.82655776208685,19.0,7.732194989999345e-10,3.6270437998921933e-07,2.516394869797765,9.111697202494886,6.595302332697122
CTPS1,FLT3,706.0,-0.0549262297288022,10.592707780958108,16.0,0.0011353457288535,0.0525005839455336,1523.0,-0.059315771854147,39.71102968188461,19.0,2.94457855535047e-10,8.287516344033897e-08,2.9448718695106186,9.530976855098718,6.586104985588099
USP7,CAMTA1,706.0,0.0471187649727617,5.98681857552242,16.0,0.0144131746169596,0.2261389276826445,1523.0,0.064994307703712,34.75037588029409,19.0,3.748063308822985e-09,8.439139346145833e-07,1.8412403518175402,8.426193082021113,6.584952730203573
MICOS10,ARHGEF10L,706.0,0.0451070692201298,8.088634764469134,16.0,0.0044543704243667,0.2500056124125658,1523.0,0.0553429367825871,37.02457377266819,19.0,1.166498116019689e-09,3.001873887210487e-07,2.3512136699761736,8.933115958287214,6.58190228831104
MDM2,RASA1,706.0,-0.0293551329550716,1.8771267540462304,16.0,0.170661070528984,0.6463478060853333,1523.0,-0.0736260643040161,29.924530284471075,19.0,4.4919376669164255e-08,1.0584971124846051e-05,0.767865534436579,7.347566278924841,6.579700744488262
ITGB5,AFF4,706.0,-0.0466591944654775,9.23790603469297,16.0,0.0023705588234426,0.1998938866708885,1523.0,-0.0553880633149997,38.24177011861502,19.0,6.250011799148838e-10,1.759065820870441e-07,2.6251492635555014,9.204119162767862,6.57896989921236
PTK2,APC,706.0,-0.0504048275587267,9.634738864296196,16.0,0.0019093134920408,0.1741798624913594,1523.0,-0.0586048551246552,38.66195892631277,19.0,5.039354765898482e-10,1.4929751566969768e-07,2.719122758517961,9.297625066639537,6.578502308121576
SOX10,ZBTB20,706.0,-0.0340746173257899,4.4950692546940445,16.0,0.0339927367604832,0.5600475883120675,1523.0,-0.057389400930097,33.045002687219494,19.0,9.005020397187642e-09,5.068925981576924e-05,1.4686138688935721,8.045515299126956,6.576901430233384
TUBB4B,XPA,706.0,-0.0446651728747374,9.261413781592182,16.0,0.0023403229033498,0.5781086178495497,1523.0,-0.0523748506109669,38.21300506717125,19.0,6.342827214618003e-10,1.7851887195542373e-06,2.6307242171761094,9.197717119086539,6.56699290191043
UBE2D3,CAMTA1,706.0,0.0539305352377166,8.38982835252773,16.0,0.0037732653984471,0.1290411757138923,1523.0,0.0667091869771485,37.265704817349615,19.0,1.0308151204749691e-09,3.413210772443296e-07,2.423282646951813,8.986819219641234,6.56353657268942
MYH9,CRLF2,706.0,0.0637440793508631,5.907626487576636,16.0,0.0150754705967106,0.9745630039588716,1523.0,0.0590817591643835,34.39203093032302,19.0,4.505643274860939e-09,1.0925351624688228e-06,1.8217291220160265,8.346243195633088,6.524514073617061
IRF4,DAZAP1,706.0,-0.0454519122531742,7.912754430522909,16.0,0.0049087472931992,0.3115291554206321,1523.0,-0.0601753777780281,36.57084999798644,19.0,1.4721683432379852e-09,1.18383365772666e-06,2.309029325201836,8.832042525352428,6.523013200150592
IRF4,TCF3,706.0,-0.0423348882342721,6.7975993656432365,16.0,0.0091280525871794,0.3833567102927477,1523.0,-0.0595971486061857,35.332758042880414,19.0,2.779180447043386e-09,2.60733445606787e-06,2.0396218665898367,8.556083254370147,6.516461387780311
ITGB5,IRF1,706.0,-0.0460696701013816,8.824989437949625,16.0,0.0029713311283315,0.2156659834158636,1523.0,-0.0551147071041635,37.50750579544092,19.0,9.106188214366428e-10,2.459734837236918e-07,2.527048947255959,9.040663377570986,6.513614430315027
